__time,/mpc/computation/data,/mpc/horizon_prediction/data,/state/odom_pose/orientation/pitch,/state/odom_pose/orientation/roll,/state/odom_pose/orientation/w,/state/odom_pose/orientation/x,/state/odom_pose/orientation/y,/state/odom_pose/orientation/yaw,/state/odom_pose/orientation/z,/state/odom_pose/position/x,/state/odom_pose/position/y,/state/odom_pose/position/z,/state/ref_pose/orientation/pitch,/state/ref_pose/orientation/roll,/state/ref_pose/orientation/w,/state/ref_pose/orientation/x,/state/ref_pose/orientation/y,/state/ref_pose/orientation/yaw,/state/ref_pose/orientation/z,/state/ref_pose/position/x,/state/ref_pose/position/y,/state/ref_pose/position/z,/state/ref_twist/angular/x,/state/ref_twist/angular/y,/state/ref_twist/angular/z,/state/ref_twist/linear/x,/state/ref_twist/linear/y,/state/ref_twist/linear/z
587.475000,268982857.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.117602966,9.238145137,2.316352119,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.088852473,9.256638231,2.317294741,0.000000000,0.000000000,0.000000000,0.000000000,0.387028855,0.000000000,0.000000000
587.563000,168916028.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.132688781,9.200566174,2.314248922,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.088852473,9.256638231,2.317294741,0.000000000,0.000000000,0.000000000,0.000000000,0.387028855,0.000000000,0.000000000
587.691000,,10.000000000,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.554235614,0.000000000,0.000000000
587.692000,258220783.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-3.137474793,9.130797762,2.311841199,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.111816196,9.169782109,2.319801218,0.000000000,,,,,,
587.795000,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
587.796000,183675529.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-3.128104920,9.072414934,2.309687631,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.132562680,9.122790391,2.316410285,0.000000000,0.000000000,0.000000000,0.000000000,0.576116807,0.000000000,0.000000000
587.896000,184935578.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-3.140184658,9.010282823,2.311685637,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.127694239,9.067395971,2.317040748,0.000000000,0.000000000,0.000000000,0.000000000,0.645179426,0.000000000,0.000000000
588.000000,200415510.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.120698562,8.939044949,2.316954233,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.111903988,8.999272585,2.321106942,0.000000000,,,,,,
588.001000,,10.000000000,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.617763749,0.000000000,0.000000000
588.125000,270038631.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.100599384,8.859971261,2.323579512,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.093676299,8.944832107,2.326619986,0.000000000,0.000000000,0.000000000,0.000000000,0.640178854,0.000000000,0.000000000
588.257000,249977350.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.100299478,8.775801932,2.327001363,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.085426742,8.875608408,2.328681286,0.000000000,0.000000000,0.000000000,0.000000000,0.646480324,0.000000000,0.000000000
588.419000,282798589.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.140010784,8.694157651,2.321493892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,3.108403968,8.737576197,2.329003054,0.000000000,0.000000000,0.000000000,0.000000000,0.497482201,0.000000000,0.000000000
588.545000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-3.139059462,8.685427495,2.322418942,0.000000000,,,,,,
588.546000,254978944.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-3.105062765,8.629312812,2.313649671,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.488599280,0.000000000,0.000000000
588.662000,212101750.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-3.065977366,8.574114997,2.303447602,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-3.111003862,8.632158892,2.316188831,0.000000000,,,,,,
588.663000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.474568059,0.000000000,0.000000000
588.769000,190687178.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-3.030819368,8.521870123,2.292600845,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-3.078080657,8.594932383,2.308747381,0.000000000,0.000000000,0.000000000,0.000000000,0.508761767,0.000000000,0.000000000
588.887000,224034544.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.995104922,8.453091676,2.276600214,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-3.013302759,8.471302497,2.285307586,0.000000000,0.000000000,0.000000000,0.000000000,0.611403921,0.000000000,0.000000000
588.955000,141589903.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.982950802,8.407305930,2.267511419,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-3.013302759,8.471302497,2.285307586,0.000000000,0.000000000,0.000000000,0.000000000,0.611403921,0.000000000,0.000000000
589.043000,,9.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.992866345,8.409815690,2.273315304,0.000000000,0.000000000,0.000000000,0.000000000,0.681332974,0.000000000,0.000000000
589.044000,168646335.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.986223257,8.344164726,2.258297970,0.000000000,,,,,,,,,,,,,,,,
589.134000,151614509.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.975525319,8.273553755,2.244338037,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.992143117,8.337784948,2.264124019,0.000000000,0.000000000,0.000000000,0.000000000,0.769401860,0.000000000,0.000000000
589.219000,156733683.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.961968940,8.207195331,2.230132742,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.976084943,8.263202771,2.250299752,0.000000000,0.000000000,0.000000000,0.000000000,0.839921840,0.000000000,0.000000000
589.350000,222776525.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.950225052,8.101508677,2.207846513,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.955747450,8.192738350,2.230561150,0.000000000,0.000000000,0.000000000,0.000000000,0.829575187,0.000000000,0.000000000
589.437000,167796121.000000000,9.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
589.438000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.935230292,8.031296814,2.190259606,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.947243814,8.111908008,2.209981472,0.000000000,0.000000000,0.000000000,0.000000000,0.783708492,0.000000000,0.000000000
589.552000,190321946.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.918734025,7.930866833,2.164690506,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.927168185,8.038166437,2.187106708,0.000000000,0.000000000,0.000000000,0.000000000,0.818174138,0.000000000,0.000000000
589.659000,180922456.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.902437455,7.837970015,2.138878261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.911587369,7.951342681,2.161921981,0.000000000,0.000000000,0.000000000,0.000000000,0.927425999,0.000000000,0.000000000
589.757000,213772207.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.882307306,7.739571350,2.109619961,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.896795284,7.857676093,2.137353845,0.000000000,,,,,,
589.767000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.997952153,0.000000000,0.000000000
589.852000,166100718.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.865115244,7.636168843,2.077617531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.877133771,7.773065614,2.111013453,0.000000000,0.000000000,0.000000000,0.000000000,1.066317559,0.000000000,0.000000000
589.945000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.859616914,7.693860468,2.082027807,0.000000000,0.000000000,0.000000000,0.000000000,1.108140396,0.000000000,0.000000000
589.946000,161959348.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.855965786,7.539845838,2.047364928,0.000000000,,,,,,,,,,,,,,,,
590.044000,170217780.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.846066574,7.428984920,2.011848702,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.846138490,7.590396496,2.043043496,0.000000000,0.000000000,0.000000000,0.000000000,1.143046395,0.000000000,0.000000000
590.178000,250866064.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.837000301,7.283712873,1.966011923,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.835356226,7.356886881,1.972982361,0.000000000,0.000000000,0.000000000,0.000000000,1.167021798,0.000000000,0.000000000
590.253000,146093422.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.840158556,7.194038509,1.938129979,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.835356226,7.356886881,1.972982361,0.000000000,0.000000000,0.000000000,0.000000000,1.167021798,0.000000000,0.000000000
590.355000,176836122.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.847687236,7.082134907,1.905347547,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.839803395,7.249812540,1.945226456,0.000000000,0.000000000,0.000000000,0.000000000,1.197708245,0.000000000,0.000000000
590.443000,175237008.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.845848876,6.988120109,1.876310124,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.844914016,7.144585759,1.911067328,0.000000000,0.000000000,0.000000000,0.000000000,1.084982626,0.000000000,0.000000000
590.530000,168857148.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.842327713,6.900250866,1.848446356,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.842615542,7.043133882,1.879941971,0.000000000,0.000000000,0.000000000,0.000000000,1.146116131,0.000000000,0.000000000
590.634000,219455757.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.841416974,6.778534359,1.810290041,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.833939297,6.938556258,1.843047726,0.000000000,0.000000000,0.000000000,0.000000000,1.147658694,0.000000000,0.000000000
590.716000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.833621521,6.829736450,1.806738478,0.000000000,0.000000000,0.000000000,0.000000000,1.148684192,0.000000000,0.000000000
590.717000,171634408.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.840436415,6.689963153,1.782519281,0.000000000,,,,,,,,,,,,,,,,
590.812000,173614698.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.843232238,6.576953201,1.747455114,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.830470409,6.714025977,1.767945912,0.000000000,0.000000000,0.000000000,0.000000000,1.164940316,0.000000000,0.000000000
590.903000,175933104.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.844127222,6.476100879,1.716530610,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.153796424,0.000000000,0.000000000
590.904000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.828706617,6.584654948,1.719792722,0.000000000,,,,,,
591.003000,179139309.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.854005176,6.362675760,1.684113483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.835990087,6.470212454,1.693554428,0.000000000,0.000000000,0.000000000,0.000000000,1.174171443,0.000000000,0.000000000
591.133000,247975117.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.867743612,6.216663113,1.643994694,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.848510800,6.353661837,1.664206632,0.000000000,0.000000000,0.000000000,0.000000000,1.151318822,0.000000000,0.000000000
591.226000,184913877.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.863334182,6.120349575,1.615321570,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.856947391,6.243448594,1.626809324,0.000000000,0.000000000,0.000000000,0.000000000,1.111915745,0.000000000,0.000000000
591.320000,,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.855985829,6.018252475,1.583812406,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.071923154,0.000000000,0.000000000
591.321000,192992278.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.844018748,6.131923049,1.584592026,0.000000000,,,,,,
591.439000,244187521.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.856824296,5.904420284,1.550839590,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.842730999,6.018325011,1.556769138,0.000000000,0.000000000,0.000000000,0.000000000,1.086241556,0.000000000,0.000000000
591.534000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.843225599,5.909485034,1.524962134,0.000000000,0.000000000,0.000000000,0.000000000,1.038650910,0.000000000,0.000000000
591.535000,193314057.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.848198357,5.805958765,1.519060648,0.000000000,,,,,,,,,,,,,,,,
591.662000,217440278.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.826039658,5.682767338,1.475757118,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.834432552,5.805104329,1.492080176,0.000000000,0.000000000,0.000000000,0.000000000,0.963244014,0.000000000,0.000000000
591.794000,235583027.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.779035697,5.579446266,1.429169644,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.782676334,5.608708375,1.412517031,0.000000000,0.000000000,0.000000000,0.000000000,0.874190701,0.000000000,0.000000000
591.928000,247312558.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.764325918,5.473075995,1.383779802,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.750294938,5.525408738,1.375178381,0.000000000,0.000000000,0.000000000,0.000000000,0.854932216,0.000000000,0.000000000
592.022000,189116674.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.759767873,5.389482785,1.349016140,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.752606694,5.441962019,1.348447737,0.000000000,0.000000000,0.000000000,0.000000000,0.899700684,0.000000000,0.000000000
592.134000,205253419.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.749147152,5.301293719,1.310114357,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.743825877,5.357576253,1.306218071,0.000000000,0.000000000,0.000000000,0.000000000,0.854232794,0.000000000,0.000000000
592.246000,197621497.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.727839887,5.219238858,1.270178876,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.735027972,5.276246065,1.267724164,0.000000000,0.000000000,0.000000000,0.000000000,0.808084152,0.000000000,0.000000000
592.387000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.689476362,5.129548603,1.219637919,0.000000000,,,,,,,,,,,,,,,,
592.388000,264219649.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.690985324,5.138708200,1.198857341,0.000000000,0.000000000,0.000000000,0.000000000,0.707531278,0.000000000,0.000000000
592.389000,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
592.520000,220117829.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.666601010,5.046841238,1.172121214,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.664227229,5.081904552,1.168733153,0.000000000,0.000000000,0.000000000,0.000000000,0.722749847,0.000000000,0.000000000
592.647000,226725102.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.644300163,4.959649401,1.120819839,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.651862003,5.015204015,1.130412550,0.000000000,0.000000000,0.000000000,0.000000000,0.783388219,0.000000000,0.000000000
592.763000,241449663.000000000,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.750922300,0.000000000,0.000000000
592.764000,,11.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.638911192,4.953511887,1.100740860,0.000000000,,,,,,
592.774000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.621602185,4.889346300,1.075550937,0.000000000,,,,,,,,,,,,,,,,
592.861000,192914833.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.595987307,4.838612096,1.039034378,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.622904775,4.900110279,1.075481613,0.000000000,0.000000000,0.000000000,0.000000000,0.701364649,0.000000000,0.000000000
592.960000,179723587.000000000,10.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.603059243,4.849240190,1.045745957,0.000000000,,,,,,
592.961000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.573006604,4.797468067,1.007546240,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.632120137,0.000000000,0.000000000
593.046000,184031513.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.552739970,4.760867894,0.978235328,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.577041911,4.802135501,1.012311118,0.000000000,0.000000000,0.000000000,0.000000000,0.568999859,0.000000000,0.000000000
593.188000,260905219.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.525536967,4.705859169,0.932452386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.531946934,4.729444191,0.952352107,0.000000000,0.000000000,0.000000000,0.000000000,0.530130250,0.000000000,0.000000000
593.307000,,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.493125105,4.658894193,0.889333195,0.000000000,,,,,,,,,,,,,,,,
593.308000,207519999.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.518335397,4.686593008,0.917273302,0.000000000,0.000000000,0.000000000,0.000000000,0.555989299,0.000000000,0.000000000
593.410000,179713006.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.453095997,4.622566521,0.849092638,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.481135787,4.652244045,0.881569245,0.000000000,0.000000000,0.000000000,0.000000000,0.533003689,0.000000000,0.000000000
593.540000,253719428.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.391414108,4.575426861,0.789940175,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.437286469,4.625093836,0.848018326,0.000000000,0.000000000,0.000000000,0.000000000,0.553583109,0.000000000,0.000000000
593.662000,223948823.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.355014149,4.530138198,0.733738376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.395035587,4.592656398,0.809809990,0.000000000,0.000000000,0.000000000,0.000000000,0.579428999,0.000000000,0.000000000
593.789000,,12.000000000,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.378056145,0.000000000,0.000000000
593.791000,243593161.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.355335367,4.493697389,0.697752268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.359736571,4.536545651,0.748225293,0.000000000,,,,,,
593.926000,288341961.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.347221294,4.455159048,0.655739960,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.360402462,4.513674635,0.724742891,0.000000000,0.000000000,0.000000000,0.000000000,0.424121216,0.000000000,0.000000000
594.027000,213398247.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.333980944,4.426379727,0.621318738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.344042174,4.490927908,0.692972955,0.000000000,0.000000000,0.000000000,0.000000000,0.440501074,0.000000000,0.000000000
594.162000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.316487210,4.389762679,0.576176660,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.329264065,4.469048647,0.663894039,0.000000000,,,,,,
594.163000,218098796.000000000,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.384884493,0.000000000,0.000000000
594.164000,,12.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
594.290000,272620051.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.322765990,4.362536640,0.549732073,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.308714271,4.427116182,0.610221697,0.000000000,0.000000000,0.000000000,0.000000000,0.266743920,0.000000000,0.000000000
594.372000,173049511.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.331384425,4.344183370,0.533399278,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.308714271,4.427116182,0.610221697,0.000000000,0.000000000,0.000000000,0.000000000,0.266743920,0.000000000,0.000000000
594.472000,216714924.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.335191129,4.319589985,0.509331465,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.312602705,4.408624065,0.587698729,0.000000000,0.000000000,0.000000000,0.000000000,0.291925271,0.000000000,0.000000000
594.479000,17607166.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.554000,158014197.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.319726550,0.000000000,0.000000000
594.555000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.345440932,4.303410913,0.496097580,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.313161262,4.381326789,0.557575443,0.000000000,,,,,,
594.665000,229736263.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.348701270,4.278936368,0.472422001,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.319829392,4.358314362,0.533191671,0.000000000,0.000000000,0.000000000,0.000000000,0.292982604,0.000000000,0.000000000
594.756000,,10.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.322548998,4.328896496,0.501795593,0.000000000,0.000000000,0.000000000,0.000000000,0.253633462,0.000000000,0.000000000
594.757000,180533690.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.362465955,4.260672796,0.459307892,0.000000000,,,,,,,,,,,,,,,,
594.870000,199168510.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.392344478,4.229599739,0.439355872,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.338965754,4.303196251,0.477733363,0.000000000,0.000000000,0.000000000,0.000000000,0.267608847,0.000000000,0.000000000
595.000000,253279677.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.438748758,4.182641801,0.411829289,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.400395345,4.235708849,0.433873708,0.000000000,0.000000000,0.000000000,0.000000000,0.390488234,0.000000000,0.000000000
595.091000,175029729.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.463761774,4.147469115,0.389985237,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.432369538,4.201222752,0.412291094,0.000000000,0.000000000,0.000000000,0.000000000,0.488758422,0.000000000,0.000000000
595.187000,187737414.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.481951578,4.111991295,0.367520066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.452352880,4.156746910,0.385809774,0.000000000,0.000000000,0.000000000,0.000000000,0.462239227,0.000000000,0.000000000
