__time,/mpc/computation/data,/mpc/horizon_prediction/data,/state/odom_pose/orientation/pitch,/state/odom_pose/orientation/roll,/state/odom_pose/orientation/w,/state/odom_pose/orientation/x,/state/odom_pose/orientation/y,/state/odom_pose/orientation/yaw,/state/odom_pose/orientation/z,/state/odom_pose/position/x,/state/odom_pose/position/y,/state/odom_pose/position/z,/state/odom_twist/angular/x,/state/odom_twist/angular/y,/state/odom_twist/angular/z,/state/odom_twist/linear/x,/state/odom_twist/linear/y,/state/odom_twist/linear/z,/state/ref_pose/orientation/pitch,/state/ref_pose/orientation/roll,/state/ref_pose/orientation/w,/state/ref_pose/orientation/x,/state/ref_pose/orientation/y,/state/ref_pose/orientation/yaw,/state/ref_pose/orientation/z,/state/ref_pose/position/x,/state/ref_pose/position/y,/state/ref_pose/position/z,/state/ref_twist/angular/x,/state/ref_twist/angular/y,/state/ref_twist/angular/z,/state/ref_twist/linear/x,/state/ref_twist/linear/y,/state/ref_twist/linear/z
553.407000,284686207.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.790805688,-6.747847572,-10.370367540,0.000000000,0.000000000,0.000000000,0.000000000,0.591970346,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.830216838,-6.798629198,-10.335709178,0.000000000,0.000000000,0.000000000,0.000000000,0.593145366,0.000000000,0.000000000
553.540000,206358543.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.733206013,-6.677141977,-10.419341152,0.000000000,0.000000000,0.000000000,0.000000000,0.601978376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.772696882,-6.754073275,-10.369568931,0.000000000,0.000000000,0.000000000,0.000000000,0.570298949,0.000000000,0.000000000
553.711000,250152503.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.661293976,-6.592578206,-10.468522082,0.000000000,0.000000000,0.000000000,0.000000000,0.567322382,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.693217986,-6.651050334,-10.426768579,0.000000000,0.000000000,0.000000000,0.000000000,0.585226113,0.000000000,0.000000000
553.890000,284097414.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.584509641,-6.466973829,-10.537163993,0.000000000,0.000000000,0.000000000,0.000000000,0.743572159,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.626540417,-6.556481453,-10.481309124,0.000000000,0.000000000,0.000000000,0.000000000,0.699339335,0.000000000,0.000000000
554.015000,188900715.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.560968718,-6.391638411,-10.578805430,0.000000000,0.000000000,0.000000000,0.000000000,0.748370716,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.587222771,-6.499747709,-10.504997603,0.000000000,0.000000000,0.000000000,0.000000000,0.771777567,0.000000000,0.000000000
554.143000,196533460.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.527801921,-6.295571816,-10.627694859,0.000000000,0.000000000,0.000000000,0.000000000,0.858644491,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.575403631,-6.458252470,-10.520612689,0.000000000,0.000000000,0.000000000,0.000000000,0.771671930,0.000000000,0.000000000
554.319000,253406576.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.459823628,-6.144120511,-10.692604355,0.000000000,0.000000000,0.000000000,0.000000000,0.883728406,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.514633365,-6.303948113,-10.612192704,0.000000000,0.000000000,0.000000000,0.000000000,0.894211506,0.000000000,0.000000000
554.463000,211467541.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.409431932,-6.024055177,-10.736469713,0.000000000,0.000000000,0.000000000,0.000000000,0.932974159,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.444510805,-6.122569357,-10.710791867,0.000000000,0.000000000,0.000000000,0.000000000,0.887052581,0.000000000,0.000000000
554.627000,225492580.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.392779188,-5.863663937,-10.799640575,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.411956968,-6.027473736,-10.749082523,0.000000000,0.000000000,0.000000000,0.000000000,0.988402417,0.000000000,0.000000000
554.628000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.968997918,0.000000000,0.000000000,,,,,,,,,,,,,,,,
554.816000,287576127.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.351690365,-5.700252577,-10.854723974,0.000000000,0.000000000,0.000000000,0.000000000,0.854259992,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.393148880,-5.804090950,-10.848553174,0.000000000,0.000000000,0.000000000,0.000000000,0.913236790,0.000000000,0.000000000
555.009000,268669051.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.282615777,-5.551710635,-10.889024949,0.000000000,0.000000000,0.000000000,0.000000000,0.757058829,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.314203235,-5.590857421,-10.915075603,0.000000000,0.000000000,0.000000000,0.000000000,0.778200180,0.000000000,0.000000000
555.010000,,12.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.180000,254322470.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.230158267,-5.414983619,-10.914175852,0.000000000,0.000000000,0.000000000,0.000000000,0.786300681,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.246294301,-5.417120613,-10.968036297,0.000000000,0.000000000,0.000000000,0.000000000,0.733220585,0.000000000,0.000000000
555.360000,278527221.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.211574152,-5.270451529,-10.942114953,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.217903090,-5.249712756,-11.001082929,0.000000000,0.000000000,0.000000000,0.000000000,0.785068111,0.000000000,0.000000000
555.361000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.797377249,0.000000000,0.000000000,,,,,,,,,,,,,,,,
555.545000,,13.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.546000,273792132.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.197588954,-5.112435072,-10.971768093,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.209622801,-5.177708736,-11.015120009,0.000000000,0.000000000,0.000000000,0.000000000,0.868130178,0.000000000,0.000000000
555.555000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.777094129,0.000000000,0.000000000,,,,,,,,,,,,,,,,
555.708000,250295720.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.174430661,-4.979366934,-10.991831450,0.000000000,0.000000000,0.000000000,0.000000000,0.976101863,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.190883882,-5.028142777,-11.030966211,0.000000000,0.000000000,0.000000000,0.000000000,0.824229125,0.000000000,0.000000000
555.879000,279460854.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.154915932,-4.811591596,-11.015779646,0.000000000,0.000000000,0.000000000,0.000000000,1.089585156,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.168496357,-4.862227830,-11.039560573,0.000000000,0.000000000,0.000000000,0.000000000,1.003023919,0.000000000,0.000000000
556.019000,214669470.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.147541980,-4.658127476,-11.037493336,0.000000000,0.000000000,0.000000000,0.000000000,1.143224309,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.155478095,-4.766606236,-11.044235570,0.000000000,0.000000000,0.000000000,0.000000000,1.117046001,0.000000000,0.000000000
556.177000,233876555.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.143536364,-4.473515904,-11.063784102,0.000000000,0.000000000,0.000000000,0.000000000,1.166804198,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.149367563,-4.535503185,-11.070603492,0.000000000,0.000000000,0.000000000,0.000000000,1.166073388,0.000000000,0.000000000
556.385000,315455196.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.155560234,-4.232082867,-11.102522813,0.000000000,0.000000000,0.000000000,0.000000000,1.145653069,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.156942583,-4.304109757,-11.100751014,0.000000000,0.000000000,0.000000000,0.000000000,1.144769390,0.000000000,0.000000000
556.522000,198139848.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.170240803,-4.082817101,-11.130086830,0.000000000,0.000000000,0.000000000,0.000000000,1.166816542,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.152390503,-4.177283475,-11.112477492,0.000000000,0.000000000,0.000000000,0.000000000,1.161949191,0.000000000,0.000000000
556.668000,211435976.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.177429189,-3.912258528,-11.161647318,0.000000000,0.000000000,0.000000000,0.000000000,1.139776209,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.178384308,-3.947213608,-11.158032656,0.000000000,0.000000000,0.000000000,0.000000000,1.136478932,0.000000000,0.000000000
556.820000,225836684.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.199020532,-3.741135261,-11.198245142,0.000000000,0.000000000,0.000000000,0.000000000,1.158569564,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.170493065,-3.824342362,-11.172396598,0.000000000,0.000000000,0.000000000,0.000000000,1.169479909,0.000000000,0.000000000
557.026000,276266864.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.201836504,-3.520527224,-11.244406377,0.000000000,0.000000000,0.000000000,0.000000000,0.881177913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.203559962,-3.593988430,-11.224923825,0.000000000,0.000000000,0.000000000,0.000000000,1.109518130,0.000000000,0.000000000
557.336000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.035667800,-3.311185437,-11.242009647,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.080362305,-3.342753470,-11.247615105,0.000000000,0.000000000,0.000000000,0.000000000,0.637299379,0.000000000,0.000000000
557.337000,489954825.000000000,21.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.390051867,0.000000000,0.000000000,,,,,,,,,,,,,,,,
557.596000,415441108.000000000,19.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.006797790,-3.192854311,-11.235331692,0.000000000,0.000000000,0.000000000,0.000000000,0.547175783,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.011760638,-3.226283623,-11.236237177,0.000000000,0.000000000,0.000000000,0.000000000,0.548916907,0.000000000,0.000000000
557.741000,226553813.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.011595426,-3.098662909,-11.233538707,0.000000000,0.000000000,0.000000000,0.000000000,0.622610187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.017214836,-3.176009455,-11.230075590,0.000000000,0.000000000,0.000000000,0.000000000,0.596234830,0.000000000,0.000000000
557.951000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.771995886,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.012001485,-2.981949594,-11.230839345,0.000000000,,,,,,
557.952000,321128154.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.004461269,-2.949999584,-11.236161462,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.761764185,0.000000000,0.000000000
558.104000,201918833.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.002340929,-2.850334425,-11.236337107,0.000000000,0.000000000,0.000000000,0.000000000,0.738251849,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.772750683,0.000000000,0.000000000
558.105000,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.008404276,-2.904132209,-11.233123951,0.000000000,,,,,,
558.237000,201297854.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.007709428,-2.735341155,-11.238085640,0.000000000,0.000000000,0.000000000,0.000000000,0.892315715,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.013976138,-2.825947326,-11.231724006,0.000000000,0.000000000,0.000000000,0.000000000,0.813721575,0.000000000,0.000000000
558.442000,,12.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.005417312,-2.636442897,-11.236830676,0.000000000,,,,,,
558.443000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.116910707,0.000000000,0.000000000,,,,,,,,,,,,,,,,
558.444000,306430492.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.001332469,-2.512537144,-11.237318584,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.967329608,0.000000000,0.000000000
558.598000,234348848.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.009616736,-2.352239933,-11.234482915,0.000000000,0.000000000,0.000000000,0.000000000,1.165187496,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.013605180,-2.418875616,-11.240136472,0.000000000,0.000000000,0.000000000,0.000000000,1.163813265,0.000000000,0.000000000
558.730000,204835002.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.010796530,-2.199372444,-11.232379127,0.000000000,0.000000000,0.000000000,0.000000000,1.170538528,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.013731628,-2.293092554,-11.240184163,0.000000000,0.000000000,0.000000000,0.000000000,1.165998189,0.000000000,0.000000000
558.731000,,11.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.897000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.012504556,-1.977560477,-11.229425952,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.170592488,0.000000000,0.000000000
558.898000,246425708.000000000,11.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.170531894,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.013790648,-2.056330332,-11.233826783,0.000000000,,,,,,
559.077000,260009778.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.002484591,-1.777158700,-11.230015454,0.000000000,0.000000000,0.000000000,0.000000000,1.167080597,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.004637892,-1.824196582,-11.234857858,0.000000000,0.000000000,0.000000000,0.000000000,1.165836045,0.000000000,0.000000000
559.078000,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.222000,237257861.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.009211530,-1.600859306,-11.227798289,0.000000000,0.000000000,0.000000000,0.000000000,1.148534244,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.003196248,-1.710873013,-11.232388290,0.000000000,0.000000000,0.000000000,0.000000000,1.178708622,0.000000000,0.000000000
559.418000,259821860.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.015821093,-1.379771368,-11.223317990,0.000000000,0.000000000,0.000000000,0.000000000,1.159917110,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.018183591,-1.482100375,-11.224514707,0.000000000,0.000000000,0.000000000,0.000000000,1.166747838,0.000000000,0.000000000
559.615000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.172456949,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.192357255,0.000000000,0.000000000
559.617000,293166070.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.026089225,-1.131306845,-11.216250317,0.000000000,,,,,,,,,,,,,,,,,,,,,,
559.630000,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.025690572,-1.246570847,-11.212916454,0.000000000,,,,,,
559.742000,183579144.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.025157154,-0.991197087,-11.212504774,0.000000000,0.000000000,0.000000000,0.000000000,1.148366302,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.029787667,-1.128803189,-11.209609983,0.000000000,0.000000000,0.000000000,0.000000000,1.153646559,0.000000000,0.000000000
559.894000,241396749.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.009555726,-0.818273127,-11.212121530,0.000000000,0.000000000,0.000000000,0.000000000,1.146880985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.019751656,-0.898570829,-11.208568751,0.000000000,0.000000000,0.000000000,0.000000000,1.154218600,0.000000000,0.000000000
560.073000,269628251.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.003892702,-0.607677308,-11.211826606,0.000000000,0.000000000,0.000000000,0.000000000,1.162411128,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.006497219,-0.665802972,-11.211350567,0.000000000,0.000000000,0.000000000,0.000000000,1.161876854,0.000000000,0.000000000
560.230000,231452430.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.002646158,-0.419577671,-11.211586819,0.000000000,0.000000000,0.000000000,0.000000000,1.162194314,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.181740932,0.000000000,0.000000000
560.231000,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.001691449,-0.547709282,-11.213526659,0.000000000,,,,,,
560.403000,247809791.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.004176407,-0.232242466,-11.210588800,0.000000000,0.000000000,0.000000000,0.000000000,1.167003789,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.004122220,-0.306433613,-11.215988631,0.000000000,0.000000000,0.000000000,0.000000000,1.172685811,0.000000000,0.000000000
560.597000,288107208.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.007515178,0.014005267,-11.208709693,0.000000000,0.000000000,0.000000000,0.000000000,1.165277482,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.005252591,-0.066244665,-11.215977858,0.000000000,,,,,,
560.617000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.169164369,0.000000000,0.000000000
560.737000,207032770.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.006569187,0.166555214,-11.207814048,0.000000000,0.000000000,0.000000000,0.000000000,1.156559755,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.004263296,0.064881451,-11.214883586,0.000000000,0.000000000,0.000000000,0.000000000,1.167646606,0.000000000,0.000000000
560.901000,226905293.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.001112336,0.364006233,-11.208304525,0.000000000,0.000000000,0.000000000,0.000000000,1.162543652,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.000014764,0.286923818,-11.218152012,0.000000000,0.000000000,0.000000000,0.000000000,1.160947944,0.000000000,0.000000000
561.098000,291080683.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.003760271,0.575165551,-11.207295310,0.000000000,0.000000000,0.000000000,0.000000000,1.168965626,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.000250732,0.523612402,-11.216920544,0.000000000,0.000000000,0.000000000,0.000000000,1.170169557,0.000000000,0.000000000
561.267000,237006862.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.004359971,0.786146788,-11.206705490,0.000000000,0.000000000,0.000000000,0.000000000,1.166128995,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.000316212,0.760681500,-11.219449671,0.000000000,0.000000000,0.000000000,0.000000000,1.176342163,0.000000000,0.000000000
561.420000,231375205.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.013858172,0.973722829,-11.210317346,0.000000000,0.000000000,0.000000000,0.000000000,1.145956262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.000041465,0.877649382,-11.220160583,0.000000000,0.000000000,0.000000000,0.000000000,1.169829357,0.000000000,0.000000000
561.578000,235146402.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.022455163,1.153221823,-11.215977806,0.000000000,0.000000000,0.000000000,0.000000000,1.154408229,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.030482134,1.105519093,-11.228997563,0.000000000,0.000000000,0.000000000,0.000000000,1.155863262,0.000000000,0.000000000
561.754000,277380749.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.040520180,1.363122154,-11.225348112,0.000000000,0.000000000,0.000000000,0.000000000,1.138195400,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.044319367,1.335692842,-11.232519090,0.000000000,0.000000000,0.000000000,0.000000000,1.153719238,0.000000000,0.000000000
561.915000,230532918.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.024469329,1.533987076,-11.227740695,0.000000000,0.000000000,0.000000000,0.000000000,1.129604196,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.037500593,1.452654228,-11.238913208,0.000000000,0.000000000,0.000000000,0.000000000,1.149113152,0.000000000,0.000000000
562.077000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.005685111,1.719986067,-11.226893426,0.000000000,,,,,,,,,,,,,,,,,,,,,,
562.078000,257070308.000000000,12.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.158678073,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.016981297,1.685124827,-11.243027265,0.000000000,0.000000000,0.000000000,0.000000000,1.173966658,0.000000000,0.000000000
562.289000,318605261.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.004491085,1.973672716,-11.226521445,0.000000000,0.000000000,0.000000000,0.000000000,1.089724033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.014788041,1.913716486,-11.237168433,0.000000000,0.000000000,0.000000000,0.000000000,1.144300381,0.000000000,0.000000000
562.437000,228677656.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.005818421,2.123689312,-11.225945634,0.000000000,0.000000000,0.000000000,0.000000000,1.045706662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.003166656,2.023959298,-11.233163936,0.000000000,0.000000000,0.000000000,0.000000000,1.040685952,0.000000000,0.000000000
562.607000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.033720130,2.297388848,-11.215661344,0.000000000,,,,,,,,,,,,,,,,,,,,,,
562.608000,259308324.000000000,12.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.955943330,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.015769602,2.229703331,-11.227636796,0.000000000,0.000000000,0.000000000,0.000000000,0.949960569,0.000000000,0.000000000
562.810000,294573654.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.064789171,2.490631970,-11.200871371,0.000000000,0.000000000,0.000000000,0.000000000,1.091932829,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.048432396,2.431872577,-11.213628915,0.000000000,0.000000000,0.000000000,0.000000000,1.130340947,0.000000000,0.000000000
562.935000,203397235.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.090472887,2.644920063,-11.183381406,0.000000000,0.000000000,0.000000000,0.000000000,1.122478514,0.000000000,0.000000000,,,,,,,,,,,,,,,,
562.936000,,11.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.073985053,2.541241986,-11.202341072,0.000000000,0.000000000,0.000000000,0.000000000,1.103873903,0.000000000,0.000000000
563.070000,218728456.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.121948781,2.779928500,-11.162529873,0.000000000,0.000000000,0.000000000,0.000000000,1.143648094,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.114778083,2.761304600,-11.167948911,0.000000000,0.000000000,0.000000000,0.000000000,1.156174344,0.000000000,0.000000000
563.234000,,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.129304326,2.996728042,-11.132393723,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.138503373,2.872216616,-11.148288035,0.000000000,0.000000000,0.000000000,0.000000000,1.193410121,0.000000000,0.000000000
